
parl_l_CR_nbailab-base-ner-scandi_seed_101
,precision,recall,f1-score,support
0,0.9984256727301549,0.9930429024301556,0.9957270129948407,1014791.0
1,0.8488805171454258,0.9614759861323248,0.9016768032740294,41247.0
accuracy,0.9918099538084804,0.9918099538084804,0.9918099538084804,0.9918099538084804
macro avg,0.9236530949377904,0.9772594442812401,0.948701908134435,1056038.0
weighted avg,0.9925847001208328,0.9918099538084804,0.992053576053789,1056038.0

parl_l_CR_nbailab-base-ner-scandi_seed_1024
,precision,recall,f1-score,support
0,0.9979675720987982,0.994827506353525,0.9963950653107572,1014791.0
1,0.8818856885688569,0.950153950590346,0.9147478614025465,41247.0
accuracy,0.9930826352839576,0.9930826352839576,0.9930826352839576,0.9930826352839576
macro avg,0.9399266303338275,0.9724907284719355,0.9555714633566519,1056038.0
weighted avg,0.993433616455195,0.9930826352839576,0.9932060681159575,1056038.0

parl_l_CR_nbailab-base-ner-scandi_seed_37
,precision,recall,f1-score,support
0,0.9979669332616439,0.9949979848067237,0.9964802475916119,1014791.0
1,0.8853295983373244,0.95012970640289,0.9165857822787179,41247.0
accuracy,0.9932455082108788,0.9932455082108788,0.9932455082108788,0.9932455082108788
macro avg,0.9416482657994841,0.9725638456048069,0.956533014935165,1056038.0
weighted avg,0.9935675156709669,0.9932455082108788,0.9933597093053373,1056038.0

parl_l_CR_nbailab-base-ner-scandi_seed_42
,precision,recall,f1-score,support
0,0.9984249486547139,0.9925856654227324,0.995496744244426,1014791.0
1,0.8405324064261794,0.9614759861323248,0.8969455721539314,41247.0
accuracy,0.9913705756800418,0.9913705756800418,0.9913705756800418,0.9913705756800418
macro avg,0.9194786775404467,0.9770308257775286,0.9462211581991787,1056038.0
weighted avg,0.9922579417010812,0.9913705756800418,0.9916475075737601,1056038.0

parl_l_CR_nbailab-base-ner-scandi_seed_8
,precision,recall,f1-score,support
0,0.9982254587777933,0.9939081052157538,0.9960621037106093,1014791.0
1,0.8645367692172846,0.9565301718912891,0.908209891463232,41247.0
accuracy,0.9924481884174623,0.9924481884174623,0.9924481884174623,0.9924481884174623
macro avg,0.931381113997539,0.9752191385535214,0.9521359975869207,1056038.0
weighted avg,0.9930038120394162,0.9924481884174623,0.9926307497265979,1056038.0
